"day","month","year","t_max","t_min","prec","sol_rad"
1,2,2012,35.13359798,23.13359798,0,15.85373285
2,2,2012,35.30292642,22.80292642,0,21.00635794
3,2,2012,32.77934306,24.27934306,0,20.07154858
4,2,2012,36.12260311,21.92260311,0,21.31260491
5,2,2012,34.2647257,22.9647257,0,21.74231005
6,2,2012,36.86993434,24.66993434,0,20.93025997
7,2,2012,35.60815858,22.60815858,0,20.57158478
8,2,2012,37.51335776,20.91335776,0,20.80639612
9,2,2012,37.31078754,22.31078754,0,20.56519532
10,2,2012,35.15698836,21.95698836,0,20.34140166
11,2,2012,35.07508933,21.97508933,93.6,20.87181048
12,2,2012,33.32842288,21.22842288,76,18.7379319
13,2,2012,31.40168057,21.40168057,11.5,20.35515441
14,2,2012,30.79941902,20.29941902,0,20.04101682
15,2,2012,36.95009656,22.25009656,25.5,20.55157864
16,2,2012,37.09076113,23.09076113,2.6,20.58338399
17,2,2012,36.64477456,22.54477456,0,21.04057602
18,2,2012,36.67911188,23.47911188,0,20.45539939
19,2,2012,35.63676072,21.53676072,0,22.65678395
20,2,2012,34.60023354,22.40023354,0,21.88864108
21,2,2012,35.79258524,25.69258524,0.1,21.36952971
22,2,2012,35.77918372,24.17918372,0,20.66775252
23,2,2012,35.00755153,24.50755153,0,21.02644501
24,2,2012,29.90392613,24.30392613,3.3,19.95560455
25,2,2012,33.04344557,22.94344557,0,19.40342124
26,2,2012,32.30136003,24.90136003,0,18.94186018
27,2,2012,31.86875101,20.76875101,0,18.67410206
28,2,2012,32.60954224,22.60954224,0,18.61396513
29,2,2012,34.50089447,25.70089447,0,16.86484126
1,3,2011,35.69719872,22.6430536726129,17.2,18.38233437
2,3,2011,34.52333551,26.1691904626129,0.4,18.06389855
3,3,2011,32.38612685,24.0319818026129,13,18.70553124
4,3,2011,35.0003474,22.8462023526129,24.2,21.3560164
5,3,2011,35.36307247,25.4089274226129,20,20.75469502
6,3,2011,35.3558347,24.7016896526129,18.5,20.90478373
7,3,2011,35.79992844,22.7457833926129,70,19.7278197
8,3,2011,33.31880515,23.6646601026129,0,19.74422244
9,3,2011,35.14554187,24.8913968226129,101,19.06443683
10,3,2011,32.45872454,22.8045794926129,1.4,19.21381805
11,3,2011,32.88734211,22.9331970626129,0,17.94011174
12,3,2011,31.58341707,23.2292720226129,0,19.07124135
